rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,602104,Ramón Urías,STL,LAD,2026-09-04T02:10:00Z,Pre-Game,6,Tarik Skubal,669373,L,50.2,Longshot,Watch List,"Strong Barrel, Platoon Edge",40.8,28.7,65.6,76.2,78.0,45.9,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,11,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 13.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.48,40.05,89.55,99.4429,0.3952,0.1938,0.3082,70.38,7.22,35.24,34.04,6.1,0.1808,7.75,35.17,86.87,0.3405,0.1205,25.9,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,63,0,76,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
12,671056,Iván Herrera,STL,LAD,2026-09-04T02:10:00Z,Pre-Game,2,Tarik Skubal,669373,L,50.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",33.7,28.7,65.6,100.0,78.0,20.9,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 7.8% barrel, 13.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.11,42.52,89.87,101.2763,0.407,0.1509,0.343,73.81,42.58,37.31,19.52,15.5,0.1457,7.75,35.17,86.87,0.3405,0.1205,25.9,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,63,0,76,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
13,669257,Will Smith,LAD,STL,2026-09-04T02:10:00Z,Pre-Game,5,Quinn Mathews,687273,L,49.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",51.9,12.6,65.6,86.4,78.0,9.3,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 1.7% barrel, 1.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.62,42.48,90.53,100.3991,0.496,0.2228,0.3822,69.91,7.15,30.18,38.45,9.3,0.1541,1.7,33.3,88.1,0.312,0.073,25.0,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,63,0,76,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
14,680869,Zack Gelof,ATH,SEA,2026-09-04T01:40:00Z,Pre-Game,2,Kade Anderson,807739,L,49.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.8,24.2,52.4,100.0,78.0,34.9,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.7,43.63,88.66,99.6481,0.3676,0.1669,0.2792,73.22,27.71,38.62,28.36,11.1,0.1673,7.1,32.1,85.8,0.27,0.126,42.9,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,65,12,64,T-Mobile Park,,,,,,,,,,,
15,703607,Henry Bolte,ATH,SEA,2026-09-04T01:40:00Z,Pre-Game,1,Kade Anderson,807739,L,48.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",35.8,24.2,52.4,93.2,78.0,57.4,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,31,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.3,47.6,90.8,104.3964,0.367,0.122,0.31,77.0,72.4,32.3,15.9,8.0,0.115,7.1,32.1,85.8,0.27,0.126,42.9,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,65,12,64,T-Mobile Park,,,,,,,,,,,
16,518692,Freddie Freeman,LAD,STL,2026-09-04T02:10:00Z,Pre-Game,4,Quinn Mathews,687273,L,47.9,Longshot,Watch List,Premium Lineup Spot,41.4,12.6,65.6,94.9,50.0,63.3,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,22,1,Contact streak: 10/22 over last 7 games,"same-side matchup; pitcher baseline 1.7% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.0,43.18,90.06,100.3461,0.4817,0.1902,0.3689,70.08,8.26,35.98,27.49,18.4,0.1748,1.7,33.3,88.1,0.312,0.073,25.0,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,63,0,76,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
17,661531,Brian Serven,ATH,SEA,2026-09-04T01:40:00Z,Pre-Game,7,Kade Anderson,807739,L,47.4,Longshot,Watch List,"Strong Barrel, Platoon Edge, Hot Hitter/Streak",41.2,24.2,52.4,64.3,78.0,79.0,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.9,33.3,88.4,99.4418,0.462,0.209,0.317,70.7,7.4,35.7,31.0,5.0,0.286,7.1,32.1,85.8,0.27,0.126,42.9,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,65,12,64,T-Mobile Park,,,,,,,,,,,
18,605141,Mookie Betts,LAD,STL,2026-09-04T02:10:00Z,Pre-Game,2,Quinn Mathews,687273,L,47.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",31.3,12.6,65.6,100.0,78.0,52.1,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,29,1,Contact streak: 10/29 over last 7 games,"platoon edge; pitcher baseline 1.7% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.62,36.92,89.73,98.3617,0.4241,0.1518,0.3293,69.53,8.6,39.68,34.15,17.9,0.1676,1.7,33.3,88.1,0.312,0.073,25.0,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,63,0,76,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
19,671732,Lawrence Butler,ATH,SEA,2026-09-04T01:40:00Z,Pre-Game,3,Kade Anderson,807739,L,46.2,Longshot,Watch List,Premium Lineup Spot,35.7,24.2,52.4,96.6,50.0,44.1,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","same-side matchup; pitcher baseline 7.1% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.15,45.87,89.87,101.9252,0.3821,0.1451,0.3162,73.63,37.88,34.61,21.65,14.7,0.149,7.1,32.1,85.8,0.27,0.126,42.9,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,65,12,64,T-Mobile Park,,,,,,,,,,,
20,641680,Jonah Heim,ATH,SEA,2026-09-04T01:40:00Z,Pre-Game,4,Kade Anderson,807739,L,45.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",24.6,24.0,52.4,94.9,75.0,66.7,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.1% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.73,33.94,87.96,97.982,0.3684,0.141,0.2893,69.84,9.17,39.93,28.18,12.4,0.1624,7.1,32.1,85.8,0.27,0.126,42.9,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,65,12,64,T-Mobile Park,,,,,,,,,,,
